subject,age_category,animation,age,race,gender,first_language,proportion_english,clinical_population,interference,speaker_preference,reasoning,shape_preference,color_preference,order_preference,side preference,attentiveness,consent_level,video_quality,audio_quality,engagement
1,2,16,,,,,,,,,,,,,,,,,,
2,2,2,,,,,,,,,,,,,,,,,,
3,2,3,,,,,,,,,,,,,,,,,,
4,2,5,,,,,,,,,,,,,,,,,,
5,2,1,,,,,,,,,,,,,,,,,,
6,2,11,,,,,,,,,,,,,,,,,,
7,2,12,,,,,,,,,,,,,,,,,,
8,2,7,,,,,,,,,,,,,,,,,,
9,2,9,,,,,,,,,,,,,,,,,,
10,2,14,,,,,,,,,,,,,,,,,,
11,2,6,,,,,,,,,,,,,,,,,,
12,2,13,,,,,,,,,,,,,,,,,,
13,2,8,,,,,,,,,,,,,,,,,,
14,2,4,,,,,,,,,,,,,,,,,,
15,2,15,,,,,,,,,,,,,,,,,,
16,2,10,,,,,,,,,,,,,,,,,,
17,2,4,,,,,,,,,,,,,,,,,,
18,2,9,,,,,,,,,,,,,,,,,,
19,2,6,,,,,,,,,,,,,,,,,,
20,2,16,,,,,,,,,,,,,,,,,,
21,3,6,,,,,,,,,,,,,,,,,,
22,3,12,,,,,,,,,,,,,,,,,,
23,3,10,,,,,,,,,,,,,,,,,,
24,3,13,,,,,,,,,,,,,,,,,,
25,3,4,,,,,,,,,,,,,,,,,,
26,3,8,,,,,,,,,,,,,,,,,,
27,3,14,,,,,,,,,,,,,,,,,,
28,3,2,,,,,,,,,,,,,,,,,,
29,3,1,,,,,,,,,,,,,,,,,,
30,3,7,,,,,,,,,,,,,,,,,,
31,3,11,,,,,,,,,,,,,,,,,,
32,3,15,,,,,,,,,,,,,,,,,,
33,3,16,,,,,,,,,,,,,,,,,,
34,3,9,,,,,,,,,,,,,,,,,,
35,3,3,,,,,,,,,,,,,,,,,,
36,3,5,,,,,,,,,,,,,,,,,,
37,3,7,,,,,,,,,,,,,,,,,,
38,3,1,,,,,,,,,,,,,,,,,,
39,3,5,,,,,,,,,,,,,,,,,,
40,3,14,,,,,,,,,,,,,,,,,,
41,4,11,,,,,,,,,,,,,,,,,,
42,4,12,,,,,,,,,,,,,,,,,,
43,4,1,,,,,,,,,,,,,,,,,,
44,4,8,,,,,,,,,,,,,,,,,,
45,4,10,,,,,,,,,,,,,,,,,,
46,4,3,,,,,,,,,,,,,,,,,,
47,4,7,,,,,,,,,,,,,,,,,,
48,4,4,,,,,,,,,,,,,,,,,,
49,4,16,,,,,,,,,,,,,,,,,,
50,4,13,,,,,,,,,,,,,,,,,,
51,4,9,,,,,,,,,,,,,,,,,,
52,4,15,,,,,,,,,,,,,,,,,,
53,4,5,,,,,,,,,,,,,,,,,,
54,4,2,,,,,,,,,,,,,,,,,,
55,4,14,,,,,,,,,,,,,,,,,,
56,4,6,,,,,,,,,,,,,,,,,,
57,4,13,,,,,,,,,,,,,,,,,,
58,4,8,,,,,,,,,,,,,,,,,,
59,4,11,,,,,,,,,,,,,,,,,,
60,4,2,,,,,,,,,,,,,,,,,,
