subject,subject_id,video_id,age_category,animation,age,race,gender,first_language,proportion_english,clinical_population,interference,speaker_preference,reasoning,shape_preference,color_preference,order_preference,side preference,attentiveness,consent_level,video_quality,audio_quality,engagement,siblings,notes
1,ob323,1_ob323,2,16,2.55,Asian/Indian,male,English,not reported,no,no,impolite,superficial,square,red,second,left,TRUE,1,4,5,4,no,
2,ob340,2_ob340,2,2,2.13,White,male,English,all of the time,no,no,none,none,none,none,none,none,TRUE,2,5,5,3,no,
3,ob333,3_ob333,2,3,2.64,White,male,English,all of the time,no,CHECK,polite,none,triangle,red,second,right,TRUE,1,5,5,5,no,
4,ob392,4_ob392,2,5,2.75,White,female,English,all of the time,no,no,polite,superficial,square,yellow,second,right,TRUE,2,5,5,5,yes,
5,ob474,5_ob474,2,1,2.36,White,male,English,all of the time,no,no,polite,superficial,triangle,red,first,left,TRUE,3,5,5,5,yes,
6,ob417,6_ob417,2,11,2.7,White,female,"English, Portuguese",most of the time,no,no,polite,superficial,square,red,second,right,TRUE,1,4,4,4,,
7,ob427,7_ob427,2,12,2.29,White,male,"Russian, German, English",most of the time,no,CHECK,impolite,other,triangle,yellow,first,right,TRUE,2,5,5,5,,
8,ob483,8_ob483,2,7,2.3,White,female,English,all of the time,yes,no,impolite,none,triangle,red,second,right,TRUE,3,5,5,3.5,,
9,ob448,9_ob448,2,9,2.14,White,male,English,all of the time,no,no,polite,none,square,red,first,left,TRUE,2,4,5,5,no,
10,ob472,10_ob472,2,14,2.65,Prefer not to say,female,English,most of the time,no,no,polite,other,triangle,yellow,second,left,TRUE,1,4,5,5,,
11,ob502,11_ob502,2,6,2.57,White,male,English,all of the time,no,no,impolite,none,triangle,red,first,right,TRUE,2,5,5,5,,playing with a red car
12,ob626,12_ob626,2,13,2.25,White,male,English,all of the time,no,CHECK,polite,CHECK,triangle,yellow,second,right,TRUE,3,5,5,4,,
13,oc236,13_oc236,2,8,2.29,White,female,Englsih,all of the time,no,no,polite,none,square,yellow,first,right,TRUE,3,5,4,3,,
14,oc237,14_oc237,2,4,2.88,White,prefer not to say,English,all of the time,no,no,polite,superficial,triangle,red,second,left,TRUE,2,5,5,5,,
15,ob689,15_ob689,2,15,2.43,White,female,English,most of the time,no,no,polite,superficial,triangle,yellow,first,left,TRUE,2,5,4,4,no,
16,ob476,16_ob476,2,10,2.44,White,male,English,most of the time,no,no,impolite,other,triangle,yellow,second,left,TRUE,2,5,5,4,,has a book in which yellow equates to happy
17,oc359,17_oc359,2,4,2.96,Prefer not to say,female,Gujrati,most of the time,no,no,polite,none,triangle,red,second,left,TRUE,1,5,5,5,,
18,oc405,18_oc405,2,9,2.46,Black/African,male,English,most of the time,no,CHECK,polite,none,square,red,first,left,TRUE,3,5,5,4,,
19,oc393,19_oc393,2,6,2.47,White,female,English,all of the time,no,no,none,none,none,none,none,none,TRUE,3,5,5,5,,
20,oc234,20_oc234,2,16,2.72,White,female,English,all of the time,no,no,impolite,none,square,red,second,left,TRUE,2,5,5,5,,
21,ob252,21_ob252,3,6,3.58,White,female,English,all of the time,no,no,impolite,superficial,triangle,red,first,right,TRUE,3,5,5,4,,
22,ob384,22_ob384,3,12,3.17,White,female,English,all of the time,no,no,impolite,none,triangle,yellow,first,right,TRUE,2,5,5,2,,
23,ob398,23_ob398,3,10,3.09,"Hispanic/Latinx, White",male,English,all of the time,no,no,impolite,superficial,triangle,yellow,second,left,TRUE,3,5,5,5,,
24,ob248,24_ob248,3,13,3.44,White,female,Romanian,all of the time,no,no,impolite,superficial,square,red,first,left,TRUE,2,5,5,4,,
25,ob274,25_ob274,3,4,3.78,White,male,English,all of the time,no,no,impolite,superficial,square,yellow,first,right,TRUE,2,5,5,3,,
26,oc235,26_oc235,3,8,3.79,White,male,English,all of the time,no,no,polite,superficial,square,yellow,first,right,TRUE,2,5,5,4,,
27,oc218,27_oc218,3,14,3.96,"Asian, Hispanic/Latinx",female,English,all of the time,no,no,impolite,superficial,square,red,first,right,TRUE,2,5,5,5,,
28,oc290,28_oc290,3,2,3.92,White,female,English,all of the time,no,no,polite,superficial,triangle,red,first,right,TRUE,1,5,5,4,,
29,ob993,29_ob993,3,1,3.87,Asian,female,English,most of the time,no,no,impolite,superficial,square,yellow,second,right,TRUE,1,4,4,4,,reasoning: happy (maybe book)
30,ob994,30_ob994,3,7,3.87,Asian,female,English,most of the time,no,no,polite,superficial,square,yellow,first,left,TRUE,1,3,4,4,,reasoning: happy (maybe book)
31,oc375,31_oc375,3,11,3.37,White,prefer not to answer,English,all of the time,no,no,none,none,none,none,none,none,TRUE,3,5,5,4,,
32,oc238,32_oc238,3,15,3.39,Asian,female,English,most of the time,no,no,polite,none,triangle ,yellow,first,left,TRUE,2,5,5,4,,
33,oc399,33_oc399,3,16,3.9,Asian,male,not reported,all of the time,no,no,polite,superficial,triangle,yellow,first,right,TRUE,3,5,4,5,yes,
34,oc436,34_oc436,3,9,3.24,Asian,female,English,most of the time,no,no,impolite,superficial,triangle,yellow,second,right,TRUE,1,5,5,5,,"first picked polite, then switched"
35,ob556,35_ob556,3,3,3.93,White,male,English,all of the time,no,no,polite,none,triangle,red,second,right,TRUE,3,5,5,5-Apr,,
36,ob449,36_ob449,3,5,3.26,"Native American, White",male,English,all of the time,no,no,impolite,superficial,triangle,red,first,left,TRUE,2,5,5,5,,
37,oc527,37_oc527,3,7,3.47,"Black/African, Hispanic/Latinx, Native American, White",female,English,most of the time,no,no,impolite,none,triangle,red,second,right,TRUE,3,5,4.5,4,,
38,oc542,38_oc542,3,1,3.81,Asian,male,Hindi,all of the time,no,no,impolite,superficial,square,yellow,second,right,TRUE,3,5,5,5,,consent with conditions
39,oc391,39_oc391,3,5,3.16,White,male,English,all of the time,no,no,none,none,none,none,none,none,TRUE,3,5,5,4,,
40,elizabeth,,3,14,,,,,,,,,,,,,,FALSE,,,,,,
41,ob009,41_ob009,4,11,4.36,Hispanic/Latinx,female,Spanish,most of the time,no,no,polite,logical,square,red,second,right,TRUE,1,4,5,5,yes,
42,ob238,42_ob238,4,12,4.95,White,male,English,all of the time,no,no,impolite,superficial,triangle,yellow,first,right,TRUE,3,4,4,4,,
43,ob018,43_ob018,4,1,4.76,"Asian, White",male,English,all of the time,no,no,polite,none,triangle,red,first,left,TRUE,3,5,5,5,yes,
44,ob068,44_ob068,4,8,4.17,White,male,English,all of the time,no,no,polite,superficial,square,yellow,first,right,TRUE,2,5,5,5,,
45,ob014,45_ob014,4,10,4.37,Asian,male,English,most of the time,no,no,polite,superficial,square,red,first,right,TRUE,1,4,5,5,,
46,ob187,46_ob187,4,3,4.96,White,male,English,most of the time,no,no,polite,logical,triangle,red,second,right,TRUE,1,5,5,4,,
47,ob255,47_ob255,4,7,4.97,Asian,male,English,most of the time,no,no,impolite,none,triangle,red,second,right,TRUE,2,5,5,5,,
48,ob695,48_ob695,4,4,4.48,not reported,not reported,not reported,all of the time,no,no,polite,superficial,triangle,red,second,left,TRUE,3,5,5,4,,
49,oc321,49_oc321,4,16,4.52,Asian,female,English,most of the time,no,no,polite,none,triangle,yellow,first,right,TRUE,2,5,5,4,yes,
50,oa045,50_oa045,4,13,4.52,White,female,English,all of the time,no,no,impolite,superficial,square,red,first,left,TRUE,2,5,5,4,,
51,oc326,51_oc326,4,9,4.94,Asian,female,English,all of the time,no,no,impolite,superficial,triangle,yellow,second,right,TRUE,1,5,5,5,,
52,oc345,52_oc345,4,15,4.87,Asian,male,Mandarin,all of the time,no,no,polite,superficial,triangle,yellow,first,left,TRUE,2,5,5,5,,
53,oc382,53_oc382,4,5,4.56,White,male,English,all of the time,no,no,impolite,superficial,triangle,red,first,left,TRUE,3,5,5,5,,"picked the impolite character but after debrief, explained that the one he chose asked in a better way"
54,oc227,54_oc227,4,2,4.57,Native American,male,English,all of the time,no,no,polite,superficial,triangle,red,first,right,TRUE,2,5,5,5,,
55,oc313,55_oc313,4,14,4.24,Asian,female,English,most of the time,no,no,polite,none,triangle,yellow,second,left,TRUE,1,5,5,5,yes,
56,ob499,56_ob499,4,6,4.23,White,female,Spanish,most of the time,no,no,impolite,superficial,triangle,red,first,right,TRUE,3,5,5,5,,
57,oc506,57_oc506,4,13,4.4,Asian,female,Mandarin Chinese,most of the time,no,no,polite,superficial,triangle,yellow,second,right,TRUE,2,3,4,4,yes,
58,oc412,58_oc412,4,8,4.16,White,female,English,most of the time,no,no,polite,superficial,square,yellow,first,right,TRUE,3,5,5,5,,
59,ob725,59_ob725,4,11,3.99,White,female,English,all of the time,no,no,polite,logical,square,red,second,right,TRUE,2,5,5,not reported,,
60,harris,,4,2,,,,,,,,,,,,,,FALSE,,,,,,
